아이폰 13 256GB [자급제],"1,020,600원",https://cr.shopping.naver.com/adcr.nhn?x=mlWWBXDiBWUljdSLWik5gv%2F%2F%2Fw%3D%3DsM6JHmrtN1mvjn9u%2F7AWBN9%2Fyb0yWz%2BSHAa%2F9MKF1s2DrlQPyQuHoHFsppYbPEdHaFj7kxY711Hd3BWyzsHN0EkKRe%2Fjpmsm0bVb%2FrQFhU2gd7CeWz8n2vTqfWxj%2BSZk7Kb%2FkuGjiiYPum8uk%2FAovVYZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQal%2Brid8rrn32YQBzRS5OdSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR8GvrA957ftdeGkKq5VS1v4L%2FgX%2FN7S6sKYesvImm6Z7Bz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDVNt10oLH%2BYjy18EjYs%2FoLY6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkd42zEVOHkRt1m9hvixzMvciNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1sbbTrOhMmQpEkp4UEtzKmSE4FQdvRmo7oxOSvwywmch%2BPn%2F0%2FsFFiwjT7S5BsR0E63g%2B%2FDZ6SMGMTHOoOduSCMNauEcRynSn%2F8orOK7nc90YVfNWc1ovBNRzB7ltHIA47%2BNzM2xPc3c6gJYj7FXOuNWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29029192591&catId=50001519
아이폰 13 프로 맥스 512GB [자급제],"1,790,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2Fco2qN24L%2FKoU4Fz7eh2a%2F%2F%2F%2Fw%3D%3DsADkvZv4uQDUJJMRZST76IW3pfkS4x9wDIPjFjrZLfu7rlQPyQuHoHFsppYbPEdHa0DoAoLr9fipE3jKQIUmcotZ1PQlWGdtC5avsixBct7Ad7CeWz8n2vTqfWxj%2BSZk7Kb%2FkuGjiiYPum8uk%2FAovVYZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQ1l6YoWQhCMdLuiONCMVhkSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR8GvrA957ftdeGkKq5VS1v4L%2FgX%2FN7S6sKYesvImm6Z7Bz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDRX%2FD%2B%2Fkli4%2BSI9VFLDDcvQ6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkcumofbXYj946r2GYPS3uK4iNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1ooxK4oNyEnYnImnO7rEtZEWD%2BrNa4qE%2Bx%2FvqVwvK7Ta8jR8gVF8FlQ9pItE8Zzc8kDcOTltB%2BSxWBB9IUfXZmpaSnGaAbKLCtu6LJa0mpqhYnHIcETcJifOE8sb44IMxad6PNup6HEB0j9mW%2FJOKa55X7vSxQFe7AETydDLYxYBV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=29029192586&catId=50001519
Apple 아이폰 13 128GB [LG U+],"147,500원",https://cr.shopping.naver.com/adcr.nhn?x=ymJ2I6iLIImiBOn0YQ8Xt%2F%2F%2F%2Fw%3D%3DskCTNL3cIaXc12mGzSKM%2BBJQk3EJrlHFDQW5hKxcFLFbrlQPyQuHoHFsppYbPEdHae7Lg%2FHh4yBLGE9TNqJmVoHBsZnXB3l13F9h76MUk2bgd7CeWz8n2vTqfWxj%2BSZk7Kb%2FkuGjiiYPum8uk%2FAovVYZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQJT%2FLdyNAzMa%2BbHDFlFqnOiJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR8GvrA957ftdeGkKq5VS1v4L%2FgX%2FN7S6sKYesvImm6Z7Bz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDThNf8Te2YKFqzqKZOpGR%2BY6JIeyjRJJG8AQSjlBThBK%2Fkpsg5AguUQPduruz0ll4dDHJ4apF2nF3bp4PRaZAdkiNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1sIEbG6tsCQiDYFvBvlDNV1cZ8pgTGru4bgUYhRhw82xso069f%2BdX4gQRYEBtAOJXlh%2F%2BdeqJh7W2OSRwYLz7kmOv%2B%2BG7P8zZs54SDuTec41ymwe4YUpCVAj0Ug%2BERamg%2FhZ%2Fmo5ode3MbMUSkJ7UFbNjqh%2FZemCCOboDhnweAmG&nvMid=29030372586&catId=50000248
아이폰 13 프로 맥스 128GB [자급제],"1,929,000원",https://cr.shopping.naver.com/adcr.nhn?x=egpCqbRZY8YAIXifq2%2FyAP%2F%2F%2Fw%3D%3DsLBglz7r7acedB8S4F6y%2FPJvPbNDKQy49GVsjLByuHDpN4NgkrPIjlczCBjhk2dSMedIxi0NpktYu%2BH60%2FGmxo5jq3dGC%2FlyMb01HERRtWuAEoqCtjzo5gmb08Nr%2BrAA9KCyiLpZixuXeg1%2BWCaajAsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKCjNzjsdpE73XW2e7c9P%2FXJbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLFf5AzegQPVDPnhtRgcq65asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8b2LqyOyOWW%2FDnf9AZgf8EBc83fnHPSnBT%2Fm4f4hRUqnYe9CsbWrnsboog%2B94RL%2FIIJqYij42qzXs9en11iGzhYRe7uHgyNF3WXsM9BHB6lpFx37WIyrziE4Ps6WrDu%2FET9Lvfhn9NmZebq06Rt58vYkgzN6tL5dh4yvsrQ4tB4rPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2mslpDxsnahUpJHmoP1tWmJmw81Gi44tUFH1uRUKbnASPQezdPirNIEhU3YcDKwV2g5F1Y8PvSX9XAw7RqlZdA0H7Fso8T62x8FA85KwKPKeZ8hWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=29030367587&catId=50001519
아이폰 13 프로 맥스 1TB [자급제],"1,879,890원",https://cr.shopping.naver.com/adcr.nhn?x=GFCv4PMDVr7GCUQFBBy1Gf%2F%2F%2Fw%3D%3DsE5TLbZyF6okMfKfGlOxuxrXedi7ydZ2ytZq15wNnNtnrlQPyQuHoHFsppYbPEdHan1245t3dk29xANmNTzGtN9Z1PQlWGdtC5avsixBct7Ad7CeWz8n2vTqfWxj%2BSZk7Kb%2FkuGjiiYPum8uk%2FAovVYZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQpzgsJ2kpGxXbBjzCtpBxWyJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR8GvrA957ftdeGkKq5VS1v4L%2FgX%2FN7S6sKYesvImm6Z7Bz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDThyNhwJihKDERea5%2FKUYYA6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkeka0Jkw1HaXkrcvTwRjPIciNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1pX9tJKCP7b5KKDylXiHlhEN%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAhMvoWJm4MsF06%2BKgL3Nir6yp9mzCYyLZi9PYHGjXI3HEs8cFUTVf2EXpmSuc9bAhB2SgZ2ZyDvVDL8H%2FQqgR9xEL6JxfvQPyXZdCpSonq%2BVxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 프로 256GB [LG U+],"1,299,200원",https://cr.shopping.naver.com/adcr.nhn?x=QNMpDYdIjJytMDeON7j6zf%2F%2F%2Fw%3D%3DsXjbVMW3FGsMzZ5dh81F44d0XqIuRjYHucEOMUdsO7xqGgjNtjvRyY8TaEm3AQ5UwPakByVThMoIQquG8kchVRH7XiAfuDIutWziuY12Jubv1D26EGQCZtABPGbDx6MTdQW0fRD7MVa%2B5B%2BTN9ZZqz99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL%2FchmJsHbf2PpzOdNGLpJCWNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVu4%2FqpzOyjIwaj17TzTPT4quKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJPFFJ%2FMrXaDLUaVjohgWHCazkzwTvVi2nlEIjN1fy161KjRp2D9pkBhcJdqPQCXkTzAmNCrr%2BriilNNms7VBuf%2BklN3nWUA9YlvZN1SuEICILSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGfA4uykOUee4ljrMNIwgjQiE4FQdvRmo7oxOSvwywmchzT%2F0SHiVSGs546tuUjm%2FtgoOXM3bFx7%2B6RJpoAyQQ40NauEcRynSn%2F8orOK7nc901MF2IvjnRAUwxnkCe3B8FBIeIREc%2BnPqiQ1wvGp1YnUDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030415586&catId=50000248
아이폰 13 프로 128GB [SKT],판매중단,https://cr.shopping.naver.com/adcr.nhn?x=5xhgjPw8s%2FAl%2BT6QYVka6f%2F%2F%2Fw%3D%3DsdWa%2Br8dU5dio6FEDIEou8y4Oxn%2BL86ndzsqfX%2BTlTSdN4NgkrPIjlczCBjhk2dSM47pevVoDMQC%2BmCoE71Pt55jq3dGC%2FlyMb01HERRtWuAEoqCtjzo5gmb08Nr%2BrAA9KCyiLpZixuXeg1%2BWCaajAsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKj4VCf1oecxDRz2Xr8EokFpbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLFf5AzegQPVDPnhtRgcq65asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8AMjxN4tRdC8VObMB3%2BxKg0rg9Jmm1Saopbuo2OmGpUnlp1VU53fqxlKTBT%2Bu6wKCn2OCC7bo9E9xgH9o2QPREINhlwoJ5gfJg5spv6ariDRFx37WIyrziE4Ps6WrDu%2FET9Lvfhn9NmZebq06Rt58vcAd1loMGnbAg6635fmugIdJm%2F1ne9lUZdiLJ5vX8Pmzl9PttQ8ZKokC8ECOxerh18LSGId%2BZ%2FOYAjRfVwLnTYoqL9Hqyg37iIlC98ucnbDjzHqp57kDfQS%2FNMMcOPuW0vqyFgHJwDyN1fC1z4N1%2F3sdHI8FZtQVGFZJxOyBDKc%2B&nvMid=29030177588&catId=50000246
아이폰13 미니 128GB 공시기준 Apple iPhone13 128G,"37,050원",https://cr.shopping.naver.com/adcr.nhn?x=NdHLri%2Bt77VogwYmHlCdLP%2F%2F%2Fw%3D%3DspaO4DLRetDMgC2vcdqzeo2xyxoXMbzAmGQHSbPG%2BnzjrlQPyQuHoHFsppYbPEdHaC8HYF12nfBfRePfG1r9VSXBsZnXB3l13F9h76MUk2bgd7CeWz8n2vTqfWxj%2BSZk7H5eAFO7MI4HivklfTRr6bFNVcI%2F18ppt353%2FqRWzEBPXkj%2BZW%2F1lJfgqvRvZaBhR6oSEfvzupJmkIgdXgLz98p1EjSy7RTnnAhr8JKKCxOeVm%2Fcb%2BoHEzVLsBWk8bnMewGgMYsvq5lXo3wJ2nY%2FaW2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO73i8Lafu2rm9%2BWEANyJteHgKHRS8YT71umzetkSGpF1Y66%2Bl3r%2BjVm6DxbRG7n64kxrjV86OCyp6tiGXVBQVoyasGE4uyxhKsa2R7hguA1VVH05rvNDz7PzAT4ZyM8uar3q4PoYurRN5RgvZBZ8jwUUne%2FfLvJNyYTsy0wCml6CldnvoolkKVNouiKxvFitIQClqs8k4TSvFNzIyqHZNFuEQc7NovqrVApEeRqLyizMb0I3%2BKyVeUCuENrJ7Vsoh4K4jtvnt%2BWbp7qBtDZIBjxkywVc41ileq5F19ayCIgJIOEsHC78VBLnFZh%2FnDobeN&nvMid=38665575984&catId=50001519
애플 아이폰13mini 미니 128GB 스타라이트 자급제,"739,000원",https://cr.shopping.naver.com/adcr.nhn?x=HP5DSJj7lLcBFX055VehR%2F%2F%2F%2Fw%3D%3DsEYqj9XczYMYvAZ58P%2BAXGFZPDzAv9qbvHvXLa9UxuVLrlQPyQuHoHFsppYbPEdHalwQ8j6D7gT%2ByKnmCdcuhQs%2Fut71TkTIUcLHrJ3I2z00d7CeWz8n2vTqfWxj%2BSZk7Kb%2FkuGjiiYPum8uk%2FAovVcmscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdxHVte71hRq6EhkaluFxyghX%2BQM3oED1Qz54bUYHKuuWrCRdUxvA177jl0VodmokhNUJnit2TyE8yh3GxJ0fiPK3svhNCTnh0Os9E8EXlDYyE%2B5CkoWYVc43aNThz9bazf5S5ycDGuwbfEdv1A6kKwlvw%2F9sfq54NHjoh5AenrCZynhROaFFNF42zN8VKTgsEB3NE5VcqPvQCwJUFU0Myv6vpBPr3iuNjqwTlx38jq3ueBiLtSs12RkiCOcg8T%2F8My8ivsp8G9COZntF%2BgoDkC%2FvEVRk%2FE8aTkcUvIkm9EZtjhVwcyfudQ5BJWfcsi7K4655yKRBPl4QemJXmprgbmUExnR6uF2wEfe22mr994%2FxMj1cBGwE538Zzc0891wZhQn18%2F77e319CYUhK0cQDjZy8sARekz3cqx4uaUskJFYNUJgJp6CUXauCvW7Y5AjN&nvMid=85266284861&catId=50001519
아이폰13미니 iPhone mini 128GB 5G 미개봉 새제품 KT,"379,000원",https://cr.shopping.naver.com/adcr.nhn?x=RX3KIi1lSz3fG73wKZz08v%2F%2F%2Fw%3D%3DslhcbhdCiK0HrJ%2Bu5k8OvEO4VDGoMiAu5wtOGe7%2BW5hRN4NgkrPIjlczCBjhk2dSM6FvckOrHDsD9c7zZUQUA05jq3dGC%2FlyMb01HERRtWuAEoqCtjzo5gmb08Nr%2BrAA9mduMgy9zS3pv0gdKQ5ZyfW6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxGhWe6l3gryO%2BXceY1K29QYy7qdPNlKCpEq4U0m1e09p6uaAOwkB99Rx3gBwolvCqZHzaykmN2JUwGaqwqESyszUjoCWtk4fBGss%2F4GTngiBPuq2LQ8Q1HP3QcKwtVYYJpjgHKNgQpoxcOw5N4afOEYho1sCq3%2BNi9uEK5BGfUuPffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeFfqwy%2BBnIpPwPQmqGFwtdoWdqpx5FdOIJMLOsK%2FxyZ02HvQrG1q57G6KIPveES%2FyNoMBhghVgMHl8mktkkmD8ZwSg6kyzFGNPGl5RMWi85N8JueR1Czn2vr1F9q%2FS5UGzVNlkGi74mpOgU%2BEZjygkzykOB9TSI4QZnbHw%2F5tSdpuuORgUYZ5sBYR8a16azcZ2FgoOIaYb3w%2FVX22M880S796radKk4uAllREpZj1JJlDtmo9WCrYao%2FxWg7Y5%2FNoBohtPjA9PZFWriSd2EhWtRsuxkFZpZeDncqfJqo2Nj1XqQ9jvP9l6rj9Cbfcb26C8tVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=44754706878&catId=50001519
iPhone 아이폰13 미니 128GB 256GB 공기계 자급제 A2628 삼사호환 핑크 pink,"787,000원",https://cr.shopping.naver.com/adcr.nhn?x=aV0UVKUd19MUiZaf8lDrEP%2F%2F%2Fw%3D%3DstcknNCZch8gwWhwho08hacinqsCb3VRAfM%2Fp9oykPHZN4NgkrPIjlczCBjhk2dSMgzr89F%2BUPHo373s6vPRyhZjq3dGC%2FlyMb01HERRtWuAEoqCtjzo5gmb08Nr%2BrAA9mduMgy9zS3pv0gdKQ5ZyfW6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6Maox1Rh8%2FkB1tP%2BHb4XdKLn2iaDjLPA9%2FGErRTuF0Arya5OWhXKShQew5vgbUsrDCs%2BndVHOJPRcRXpzrSaf99X0tZxBs6%2Feo1ezI8h9PbBm9xZFXcQq8KH%2F8oNBATikFi5Z2%2FtHxWyi4ecAA5PxjZ7GMBX%2BQM3oED1Qz54bUYHKuuWrCRdUxvA177jl0VodmokhNUJnit2TyE8yh3GxJ0fiPO38gLOJ3%2FM9auwx4%2B%2F5KLC4mvwpJ7kd4gfkzJJuBeqU6nYt0P5vFdgOY0ddt5wMGXbTlFn%2Bts0Rc8MzwYYv3QiEQFf61ODsWp8oDXOu5i0%2FxPd3ui9LGryAblq47MVIYlflkcfNUhdvFdGsKLKxYobY%2BvZM0jW%2B5ge4OxOUWwsu%2FruL%2FZnGrQHdjXdsfI3AALBW5DxwXOu0%2BclpWzTPsVrgEyPCS2D4mq9I%2FFjqA%2FKwdTMfBRHHl%2BACi0MHpr%2BIH3%2BYUerJPQsVfsg5L4Oke4mjrgWQ%2F0JBsjHud4pzo5y1xkzUlCluniyu4yjYNxQdP0r7o3vWa6lusyvFYeE%2BU3juYnkc5YTbjBKURrQDe6oZgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=44400889656&catId=50001519
아이폰13미니 iphone 13 Mini 128GB 256기가 자급제,"898,000원",https://cr.shopping.naver.com/adcr.nhn?x=0ovYnV1QH4XIXwUrJQLSgf%2F%2F%2Fw%3D%3DsJvfoKN1JGkyt4k4SKwT2rmjzzF9iyGft0oYy8fzhhwFN4NgkrPIjlczCBjhk2dSMDPQKztbRMKijQW5eFSlQVJjq3dGC%2FlyMb01HERRtWuAEoqCtjzo5gmb08Nr%2BrAA9kR7gqfQt8tYoqqkfRje9dmm2qNT9s19RcV%2FLq0sLCrlNS2Cn4xJVUA8xote1LMi9GqObnXJhzWdesvQGYfCL40o54udHobs72aDE1SqTJ2Mta%2B5zPZQ9aOw9Z5K9Tm%2FTIOlbMsuKyCmuFzgBcKIaTWhClBENmk927HICI6BGv7BxAUuG8VoVhP7AA9D9PzSw%2FfZzWH2i6kW2lifkD34JNvziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyU2mF2cQPq2ROQi08O08aTTrx1ELQN5JvCnjFuQG8hJJF%2FlLnJwMa7Bt8R2%2FUDqQrCsF%2Fear0i94TvLC%2FvrChauRXU7T3bkaz0QWitNz5oA4uBzkUeIkmcrfmfbKHs8oAMUWnlxAMtIoN6QZNp%2FY0ug8hiOEMkp40Da67jMVTGcjvRaQXb6ZAw2PNB1%2FW%2Fi7lLXZ76KJZClTaLoisbxYrSELw8mZdJRdw6wYAIqplqUw6eCV9X781%2Bj%2F1qryCSqaHqGiG0%2BMD09kVauJJ3YSFa1OAcAjipzQCP7LHOTiyxlYfrA18lQeKt%2BF3MMk7jxfz8y1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=44971322755&catId=50001519
Apple 아이폰 13 미니 정품 128GB 새상품,"190,080원",https://cr.shopping.naver.com/adcr.nhn?x=V98VGzf9T88xX4j4Y%2FfWlv%2F%2F%2Fw%3D%3DsVwyVf85fDUjxtTj9sId3BFmWccBuv4LHgHrd7mgs%2BxJN4NgkrPIjlczCBjhk2dSM1xRNKA7mPQRsPwCk5lL%2BZ5jq3dGC%2FlyMb01HERRtWuAEoqCtjzo5gmb08Nr%2BrAA9kR7gqfQt8tYoqqkfRje9dlVYZ5bt8C2qIgIK%2BKcb50OQ5Hn22Pw%2FjgdMbqt66tJcJ0jYVH6Yd%2B%2BgyxHsXWcL6P7QFvv6J8GsrVEj%2FaLQuFNPkoMHZf%2BlFTdoL%2Fq%2BvITsFf5AzegQPVDPnhtRgcq65asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8445BeUkqjJSwHLBxQYrCxC2bt7CadfZCXI4R7XjqnYrYe9CsbWrnsboog%2B94RL%2FIBXAUmjrsghacAYysK2QyY4uiB02Mc8O9DYrvw7AccVHGc4rMR7shA2z21jJoflWDZiRokNq8RmnHQeoZF%2Byp4AZGes90h0bzKtXPJh1g%2BegdoQdD7z4VTZnGHOZl9gKWUV7aO1SA6INWCThsaOwKr4efXPSNRnbIdof7NfAHjdyPBimPDZwOttZjcrwUclZ99j0DfdxvNfaHe1kDAnWzG5RJLMHgFQaaEBJXbpuDl6BoaKZHilHbuauHUigNM5KA&nvMid=43782757866&catId=50001519
애플 아이폰13mini 미니 128GB 핑크 자급제,"739,000원",https://cr.shopping.naver.com/adcr.nhn?x=tAXUNzj886uQsbnhYTZLfv%2F%2F%2Fw%3D%3Ds5dmfoAaw1LQyNiEdjW5Lmn%2FBTAfgKTIn6u%2Bdu3iqHR2GgjNtjvRyY8TaEm3AQ5UwEBcq1YMhsFEoQIUBipWNaH7XiAfuDIutWziuY12Jubv1D26EGQCZtABPGbDx6MTdQW0fRD7MVa%2B5B%2BTN9ZZqz0S%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOXOfq40cUtuDSg1ovkFl9OjFf%2B4aHeK%2BpMedAbG0V1FZD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKbPHfUlEDbNi5vxxQiopHopkavxZydohLvJWILM7TGz02HvQrG1q57G6KIPveES%2FyP1XyJh8RVHo3TfkaN%2BlWc%2BgToRU14MUcBEHuJwObtpx1N%2BL%2B8ZmM0Nx8bo26nF%2FqC20fZoRxPKOGVk1zbggriMQFnITNU2qcLkychrpTBoDFOChvrAEYCTksGcG%2FhmrIANOG6UbBu%2B%2FU%2FKcU1V7bmuc0J3GiNsS8xCXoycxeYn7kAlOKwPahCEyYd9E%2Blamjt86cuDAThAb0hdnO01LL%2BR7ffXrY1TxIGe6KRIMULVdQlj%2BrCvDfcunieFC85RcJIKoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=87091267964&catId=50001519
